#epon2 and detda molecules
7488 atoms
4 atom types

-20.0 90.0 xlo xhi
-20.0 90.0 ylo yhi
-20.0 90.0 zlo zhi

Masses

1 12.0
2 1.008
3 15.999
4 14.0

Atoms

1 1 0 25.58599 77.19909 59.11509
2 1 0 24.17059 76.89215 59.63902
3 1 0 23.15741 76.16622 58.73333
4 1 0 23.56267 75.75796 57.30391
5 1 0 25.00095 75.99796 56.81115
6 1 0 26.01179 76.72277 57.7152
7 1 0 22.51178 75.20399 56.32524
8 3 0 26.54485 78.01214 59.94747
9 1 0 21.871 73.86774 56.74977
10 1 0 21.23754 73.71847 58.14544
11 1 0 20.45345 72.43879 58.50168
12 1 0 20.31797 71.30365 57.46665
13 1 0 21.02923 71.41777 56.10715
14 1 0 21.81523 72.69394 55.75313
15 3 0 19.42342 70.11799 57.74333
16 1 0 27.5813 78.56921 58.99906
17 1 0 28.6158 79.43823 59.74068
18 1 0 28.55766 80.96986 59.59966
19 1 0 18.78459 69.71487 56.43367
20 1 0 17.71564 68.6329 56.67157
21 1 0 17.38654 67.75483 55.45248
22 3 0 29.51243 80.14785 58.75815
23 3 0 18.15115 67.19657 56.64166
24 2 0 23.00443 75.06978 55.3064
25 2 0 27.06334 79.20131 58.20439
26 2 0 29.18561 81.63075 60.28408
27 2 0 19.58563 69.32154 55.72397
28 2 0 23.86767 77.2179 60.68864
29 2 0 22.1028 75.95321 59.11098
30 2 0 25.3075 75.66596 55.76452
31 2 0 27.06953 76.92612 57.34067
32 2 0 21.68244 75.97961 56.22654
33 2 0 21.32439 74.56547 58.90389
34 2 0 19.95303 72.34292 59.52165
35 2 0 20.95312 70.56688 55.35185
36 2 0 22.33024 72.78203 54.73984
37 2 0 28.11667 77.69813 58.49418
38 2 0 29.23844 78.99022 60.58402
39 2 0 27.80261 81.45019 58.89344
40 2 0 18.28576 70.62753 55.96681
41 2 0 16.81558 68.85779 57.33369
42 2 0 18.11467 67.66362 54.58018
43 2 0 16.42799 67.13956 55.41483
44 1 0 53.24011 7.97127 42.1089
45 1 0 52.53461 9.08155 41.3079
46 1 0 51.68261 8.71708 40.07702
47 1 0 51.54719 7.24334 39.64817
48 1 0 52.19057 6.1308 40.49513
49 1 0 53.04108 6.49491 41.72335
50 1 0 50.85925 6.87925 38.32031
51 3 0 54.1704 8.32512 43.24144
52 1 0 49.36728 7.2582 38.23765
53 1 0 48.91305 8.69752 38.54337
54 1 0 47.44726 9.11034 38.29771
55 1 0 46.43447 8.07825 37.76178
56 1 0 46.87032 6.61878 37.54469
57 1 0 48.33296 6.20594 37.79366
58 3 0 45.04032 8.5069 37.36785
59 1 0 55.06857 7.12906 43.45775
60 1 0 56.08151 7.38162 44.59157
61 1 0 57.55622 7.65114 44.24268
62 1 0 44.63647 7.68848 36.16247
63 1 0 43.30287 8.20247 35.59042
64 1 0 42.5093 7.18308 34.75579
65 3 0 57.09533 6.26752 44.65332
66 3 0 42.03262 7.6146 36.13311
67 2 0 50.96439 5.75633 38.15673
68 2 0 55.63462 6.90419 42.49424
69 2 0 58.27381 8.02588 45.04528
70 2 0 44.53533 6.59301 36.46205
71 2 0 52.6577 10.17255 41.61474
72 2 0 51.17344 9.53761 39.47067
73 2 0 52.06204 5.03885 40.19384
74 2 0 53.5414 5.67303 42.33541
75 2 0 51.40964 7.41999 37.48137
76 2 0 49.66672 9.46395 38.92383
77 2 0 47.11868 10.18525 38.48891
78 2 0 46.11523 5.8483 37.17526
79 2 0 48.65696 5.12689 37.61919
80 2 0 54.41908 6.23174 43.72846
81 2 0 55.71336 7.63276 45.64087
82 2 0 57.90746 7.58965 43.15989
83 2 0 45.44139 7.78495 35.36089
84 2 0 43.22245 9.27315 35.208
85 2 0 42.69848 6.06382 34.85997
86 2 0 41.68244 7.52157 34.04832
87 1 0 47.67892 60.88463 31.63598
88 1 0 46.90068 61.35865 32.87763
89 1 0 46.43807 60.33397 33.93111
90 1 0 46.74923 58.83793 33.73306
91 1 0 47.59265 58.3776 32.53065
92 1 0 48.05392 59.40048 31.47927
93 1 0 46.13629 57.78443 34.673
94 3 0 48.03244 61.86039 30.54226
95 1 0 46.57624 57.89545 36.14627
96 1 0 46.44083 59.23202 36.89905
97 1 0 46.72495 59.29414 38.41388
98 1 0 47.15965 58.02242 39.17015
99 1 0 47.38231 56.71046 38.39791
100 1 0 47.10225 56.64961 36.88477
101 3 0 47.28693 58.03273 40.67556
