46 1 0   -71.424800    10.810500   -77.981300 
47 1 0   -71.815900    11.775100   -77.016200 
48 1 0   -71.408200    13.133500   -77.284400 
49 1 0   -70.367100    12.449400   -79.398200 
50 1 0   -70.679300    13.405100   -78.505600 
51 1 0   -71.518400    14.113600   -76.186400 
52 2 0   -71.266700    15.083100   -76.673900 
53 2 0   -70.377400    14.403700   -78.738700 
54 2 0   -71.058500    12.967400   -74.473600 
55 1 0   -70.577100    13.785800   -75.015200 
56 2 0   -69.575600    13.465100   -75.303700 
57 2 0   -70.414300    14.602300   -74.302600 
58 2 0   -64.147000    11.620400   -79.703400 
59 2 0   -69.943000     8.827210   -71.536600 
60 1 0   -72.095600    12.724300   -71.813300 
61 2 0   -72.081700    13.732400   -71.428200 
62 2 0   -69.104900    10.219700   -71.090100 
63 1 0   -71.004500    11.940400   -71.541400 
64 2 0   -70.162300    12.417200   -71.058500 
65 2 0    -0.192410    -7.622750    16.238700 
66 1 0     1.717440    -6.993220    15.709000 
67 3 0     2.004180    -8.291040    15.243200 
68 2 0     2.275780   -11.862700    15.485100 
69 2 0     2.434560   -10.488100    16.551400 
70 2 0     3.441350   -10.401900    13.603500 
71 1 0     3.590670   -10.087800    14.594000 
72 1 0     2.949200   -11.031500    15.771700 
73 2 0     3.817780    -8.155020    13.885800 
74 1 0     3.381710    -8.631200    14.815800 
75 2 0     4.239810    -8.304230    15.508900 
76 3 0     4.343270   -10.821600    15.543600 
77 2 0     5.891650   -10.006000    17.283100 
78 1 0     0.532910    -6.784080    16.395200 
79 2 0    58.861900    60.964300   -47.682100 
80 1 0     0.175270    -5.634080    17.101700 
81 1 0     1.193330    -4.644770    17.178600 
82 2 0     3.744910    -6.228100    15.468000 
83 2 0     1.329410     0.033760    15.959100 
84 1 0     2.734440    -6.023460    15.887900 
85 1 0     2.185070     0.265710    16.573800 
86 2 0     7.475140    -4.927800    15.723900 
87 1 0     6.875790    -4.415760    16.389600 
88 2 0     7.038680    -2.665120    15.181600 
89 1 0     6.611630    -3.069750    16.087100 
90 2 0     3.363230    -1.190500    15.455100 
91 1 0     5.873990    -2.242630    16.971000 
92 1 0     3.300270    -0.451510    16.245000 
93 2 0     5.819240    -0.561960    15.426100 
94 1 0     5.781290    -0.771950    16.560100 
95 1 0     4.447020    -0.147890    17.002600 
96 2 0     3.321230    -4.140590    16.782000 
97 1 0     6.234140    -5.038100    17.447800 
98 1 0     2.503330    -4.898300    16.659300 
99 2 0     1.216120    -2.487450    17.258300 
100 2 0     6.701920    -0.240610    16.976700 
101 1 0    56.664400    57.429400   -41.509000 
102 2 0    56.987400    55.428500   -41.312000 
103 1 0    56.455700    56.147600   -40.732200 
104 2 0    55.352400    55.929600   -40.749900 
105 1 0    57.992200    57.768200   -41.945300 
106 2 0    57.978600    54.094600   -39.452600 
107 2 0    58.790600    57.090400   -41.652500 
108 2 0    -2.892370    -7.330600    20.701200 
109 2 0    -1.006410    -8.607400    18.378200 
110 1 0    -0.898760   -10.644400    19.024000 
111 1 0    -0.247780    -9.302540    18.534400 
112 3 0    -0.066280   -10.603900    17.867400 
113 2 0    -0.571740   -10.986700    20.024200 
114 2 0    -1.983050   -10.446100    19.109500 
115 2 0    -2.258200    -9.738970    21.407400 
116 2 0    -1.352040    -8.730810    22.543400 
117 1 0    -1.972710    -9.698370    22.414800 
118 3 0    -2.221630   -10.736100    23.367000 
119 1 0    -3.236160    -9.710520    23.345000 
120 2 0    -1.265450   -13.817500    23.510400 
121 1 0     0.588020   -13.468200    22.350400 
122 2 0     0.365150   -13.109700    20.175000 
123 2 0    -1.481440   -13.156800    21.910700 
124 1 0    -0.852840   -13.853500    22.481200 
125 2 0    -0.344230   -11.627600    25.109600 
126 2 0    -4.201740    -9.769610    22.844600 
127 2 0    -0.177950    -9.726890    24.914300 
128 3 0    -4.331800    -7.913080    24.526500 
129 1 0    -3.288120    -8.910860    24.631100 
130 1 0     0.244340   -10.671200    25.246900 
131 2 0     0.169430   -14.492300    24.631900 
132 3 0     0.612730    -8.482570    20.761500 
133 1 0     0.890710    -8.690110    19.326900 
134 2 0     0.348850    -8.128060    23.309600 
135 4 0     1.113560   -14.034900    24.695600 
136 2 0    -2.203950    -8.616160    24.914300 
137 2 0     1.160160   -10.877000    24.662200 
138 1 0     0.992460   -13.009900    21.079800 
139 2 0    -3.424230    -9.621090    25.499800 
140 2 0    -4.954400   -11.920600    25.331000 
141 2 0    -3.326190   -12.162200    25.178600 
142 2 0    -4.447530   -13.522800    25.358800 
143 2 0     4.432920    -9.102470    17.548500 
144 2 0     7.204480    -8.563650    18.445500 
145 2 0     1.344650    -7.865020    18.789600 
146 2 0     1.814750    -9.180600    19.056000 
147 1 0     2.282900    -7.749250    23.972100 
148 1 0     3.649920    -7.875850    23.642600 
149 1 0     4.025830    -8.186500    22.317400 
150 2 0     5.063420    -8.229300    21.968500 
151 1 0     3.056590    -8.325620    21.320500 
152 2 0     3.409370    -8.368570    20.283100 
153 1 0     1.710340    -8.292670    21.652800 
154 1 0     1.381650    -8.056840    22.998600 
155 1 0     2.307820   -12.473100    20.992700 
156 1 0     2.702410   -11.972500    19.631500 
157 2 0     3.117110   -10.978500    19.696100 
158 2 0     4.619020    -7.004280    18.912700 
159 1 0     5.719960    -7.016310    18.841800 
160 2 0     4.655110   -11.443300    20.978000 
161 2 0     7.526840    -7.882050    25.263100 
162 1 0     6.888660    -8.707720    25.633000 
163 3 0     5.521470    -9.544500    19.482200 
164 1 0     5.322430    -9.500760    18.056800 
165 1 0     6.192990    -8.437390    18.828100 
166 1 0     5.491880    -8.698490    25.332600 
167 4 0     4.520620   -11.813400    21.969600 
168 1 0     3.243240   -12.403700    22.096300 
169 2 0     5.216970   -12.311300    22.667400 
170 1 0     4.731050    -7.567830    24.674900 
171 1 0     2.779260   -12.898600    23.316100 
172 2 0     4.806720   -12.810400    19.477600 
173 1 0     3.823500   -12.845800    18.976000 
174 2 0     4.085640   -12.689000    17.935400 
175 2 0     1.876450   -11.828500    18.915500 
176 1 0     1.469600   -13.456100    23.478600 
177 1 0     3.707580   -13.002800    24.554300 
178 2 0     3.300380   -12.433000    25.394100 
179 2 0     3.555880   -13.952000    18.936400 
180 2 0     4.761820   -12.800300    24.357600 
181 2 0     4.212020    -7.055650    25.519900 
182 2 0     2.020430    -7.734120    25.056700 
183 2 0     1.906890   -14.016000    25.444200 
184 2 0     3.842990   -14.020300    24.896900 
185 1 0    55.591800    58.308200   -41.814800 
186 2 0    54.581800    58.035000   -41.478800 
187 1 0    57.179100    59.738300   -42.971700 
188 1 0    55.890700    59.456200   -42.462000 
189 2 0    55.065000    60.167700   -42.726500 
190 2 0    -7.568870    -0.818710    18.285400 
191 2 0   -12.363100     0.032430    19.383200 
192 3 0    57.356800    60.928200   -43.713800 
193 2 0   -11.367600    -1.445860    19.137900 
194 1 0   -11.348700    -0.428660    19.478500 
195 2 0   -10.073000    -2.284070    20.902500 
196 3 0   -10.117200     0.284810    19.455900 
197 2 0    -8.806310    -1.369150    21.278500 
198 1 0    -9.920380    -1.377340    21.517300 
199 1 0   -10.506200    -0.169120    20.799800 
200 2 0   -11.053300     0.500060    21.474100 
201 3 0   -10.418800    -1.492230    22.949000 
202 2 0    -8.311120     0.161940    22.615900 
203 1 0    -9.952410    -0.519540    23.845700 
204 1 0    -8.859240     0.279170    23.519300 
205 2 0   -11.515100    -0.918530    25.366100 
206 1 0   -10.650600    -0.253050    25.059100 
207 1 0    -8.455800    -3.197020    24.756000 
208 2 0    -9.215670    -3.636880    24.122300 
209 2 0   -11.275400    -3.557830    25.252900 
210 2 0    -7.278000     0.893700    18.246300 
211 1 0    -7.363540    -2.617740    24.083900 
212 2 0    -7.295100    -2.755070    23.035600 
213 2 0   -10.574300    -4.997610    25.302400 
214 2 0    57.643800    59.826100   -45.759200 
215 2 0    -6.762980    -0.787290    20.754100 
216 2 0    -0.870540    -5.482260    17.537800 
217 1 0    -6.845190    -0.101560    18.606400 
218 2 0    -0.872800    -6.098360    19.846900 
219 1 0    -2.770570    -6.306340    21.018400 
220 2 0    -2.520480    -6.353010    22.053900 
221 1 0    58.252000    58.909400   -42.626800 
222 2 0    59.262500    59.126900   -42.853000 
223 2 0    -0.034000    -6.404190    21.717200 
224 2 0    -3.736570    -5.809980    20.972000 
225 1 0    58.674700    60.261000   -45.588200 
226 3 0    59.894700    59.695000   -46.078100 
227 1 0    59.432200    60.878600   -46.809100 
228 1 0    -1.771160    -5.535150    20.077500 
229 2 0    -2.344030    -5.333960    19.152200 
230 1 0    -6.446950    -1.894110    24.828100 
231 2 0    60.066200    61.812600   -46.723800 
232 3 0    -5.514110    -0.483860    18.905300 
233 2 0    -2.549350     0.480550    18.515000 
234 2 0    -3.325270    -1.007710    18.800300 
235 2 0    -1.678980    -0.973690    18.381400 
236 1 0    -6.246100    -0.116900    20.078400 
237 4 0     0.187710    -5.464410    22.119700 
238 1 0    -5.757980     1.119420    20.691800 
239 2 0    59.610100    60.755000   -43.797600 
240 1 0    -1.471780    -4.194310    20.754200 
241 2 0    -2.691450    -2.865240    19.483400 
242 1 0    58.685400    61.128500   -44.333000 
243 2 0    59.066000    62.156900   -44.537400 
244 1 0    -0.420210    -4.269060    21.715000 
245 1 0    -1.939080    -2.953980    20.301600 
246 2 0    -2.473210    -5.188320    24.672200 
247 2 0    -5.277990    -1.348370    23.098600 
248 1 0    -2.421290    -0.496060    18.986400 
249 2 0    -0.139870    -3.270780    18.010400 
250 2 0    -2.901700    -0.002530    21.006100 
251 1 0    -1.606010    -1.764350    20.986100 
252 2 0    -4.441910    -4.011700    23.750400 
253 3 0    -4.747820     0.754020    21.721900 
254 2 0    -4.977820    -0.324040    24.503100 
255 1 0    -2.043320    -0.414120    20.475000 
256 2 0    -1.269140     0.443780    20.554900 
257 2 0    -0.874610     0.270590    22.450000 
258 1 0    -3.673110    -3.477230    24.315900 
259 1 0    -5.199220    -1.330080    24.167500 
260 1 0    -0.623760    -1.724500    22.046100 
261 1 0    -0.159300    -3.011250    22.361300 
262 1 0    -2.593470    -4.118990    24.913800 
263 1 0    -3.938380    -2.128900    24.587900 
264 2 0    -2.718770     0.709850    23.454700 
265 4 0    -0.291830    -0.537240    22.735800 
266 2 0     0.666980    -0.569390    23.221900 
267 2 0     0.680030    -2.201940    24.206100 
268 1 0     0.987930    -3.343130    17.905500 
269 1 0     0.807760    -3.085010    23.555400 
270 2 0    -5.898550    -5.853020    24.933000 
271 2 0     0.558930    -3.910110    24.246500 
272 2 0     0.969800    -5.223890    22.741700 
273 2 0    -0.541100    -6.089090    25.197100 
274 1 0    -3.014490    -1.483650    25.416600 
275 3 0     6.461480    -6.382940    17.689300 
276 2 0     5.459610    -6.837230    24.319800 
277 2 0     5.838470    -6.581250    19.863600 
278 2 0     1.508540    -1.074480    19.402000 
279 2 0     1.952750    -0.399420    23.455100 
280 2 0     1.871780    -5.421880    19.468400 
281 4 0     2.985220    -0.689540    23.866400 
282 2 0     1.847510    -3.054590    23.299000 
283 1 0     3.629140     0.413800    24.392100 
284 2 0     6.024200    -1.090560    84.944900 
285 2 0     5.819300    -1.173780    86.746600 
286 2 0     4.804760    -4.689410    18.990000 
287 1 0     5.285120    -2.822490    18.115800 
288 1 0     5.392410    -4.221560    18.240600 
289 1 0     2.067640    -4.447960    19.897200 
290 2 0     4.616720    -2.240610    18.796500 
291 2 0     3.554330    -1.611380    23.798400 
292 1 0     1.672280    -3.249740    19.280700 
293 1 0     1.889540    -2.000910    19.892600 
294 2 0     8.079550    -0.476090    87.830900 
295 1 0     5.698710    -0.907570    25.058100 
296 2 0     3.055320    -5.299160    21.556100 
297 2 0     2.924980    -0.960550    21.490800 
298 1 0     2.695280    -1.966990    21.044700 
299 1 0     2.763810    -4.348280    21.079800 
300 3 0     3.893780    -3.073630    22.924900 
301 1 0     4.176400    -3.929860    25.217000 
302 1 0     3.148640    -3.123550    21.679700 
303 1 0     3.941110    -4.275050    23.735600 
304 2 0     2.995690    -4.864380    23.732200 
305 2 0     4.609330    -5.131330    23.457200 
306 1 0     7.312160    -4.384760    22.768800 
307 2 0     6.563160    -3.761960    23.337900 
308 1 0     8.756180    -3.696850    25.174700 
309 2 0     5.275080    -1.574880    24.357500 
310 1 0     6.406850    -0.717460    85.874400 
311 2 0     5.251650    -3.585480    25.438300 
312 3 0     8.857220    -2.939430    23.950700 
313 1 0     8.611990    -3.677050    22.674600 
314 3 0     7.252690    -5.790690    22.494200 
315 2 0     5.783020    -4.603910    21.174400 
316 1 0     6.791280    -4.922980    21.402600 
317 2 0     7.325260    -1.191990    86.024000 
318 1 0     8.799030    -5.057580    25.374300 
319 1 0     4.927960     0.419010    24.993700 
320 2 0     6.738570    -0.801280    24.729600 
321 2 0     7.442630    -4.624100    20.567100 
322 2 0     8.689780    -3.086130    21.740700 
323 2 0     9.077800    -5.729380    24.596300 
324 1 0     8.167730     0.633870    87.878600 
325 1 0     6.532760     0.822870    85.898600 
326 2 0     8.986310    -0.458560    90.184100 
327 2 0     9.337420    -4.426210    22.390200 
328 2 0     1.652030     1.013090    21.820000 
329 1 0     4.468660     0.893450    17.957100 
330 2 0     5.344830     1.175480    18.514800 
331 2 0     2.299420    -2.604970    25.360700 
332 1 0     9.658660     0.345750    89.903600 
333 1 0    11.095400    -0.115720    89.370400 
334 2 0    11.037200    -0.961070    88.681600 
335 2 0    11.613100    -0.464960    90.323800 
336 2 0    11.688800     0.696960    88.877300 
337 1 0    -8.386390     1.263980    24.356400 
338 1 0    -9.091870     1.546670    25.582100 
339 2 0    -7.556940     1.756570    24.139700 
340 2 0    -1.154980     3.376260    17.559400 
341 2 0    -6.553380     1.852150    20.920500 
342 2 0    -0.871620     1.382280    25.621100 
343 3 0     0.886890     1.952710    17.626900 
344 2 0    -6.206600     3.605950    25.466000 
345 2 0    -5.378030     1.759270    19.805400 
346 1 0    -4.151920     1.866800    22.330600 
347 1 0    -3.192690     1.716760    23.323900 
348 2 0     0.765190     1.352440    24.129900 
349 1 0     0.799570     3.073580    18.594100 
350 1 0    -0.625570     3.609610    18.515300 
351 2 0    -2.516100     2.745040    19.539000 
352 2 0     0.963740     2.847970    19.621200 
353 3 0    -1.118640     4.576830    19.485600 
354 2 0    -5.081800     3.460170    21.198000 
355 1 0    -4.477680     3.229870    22.082000 
356 1 0    -1.541930     3.216460    19.706800 
357 2 0    -1.008560     2.600630    20.366200 
358 2 0     0.859290     2.545210    21.874500 
359 1 0    -2.550210     2.772320    23.983500 
360 2 0    -4.247810     5.397690    22.519900 
361 1 0    -4.039140     4.348190    22.799500 
362 2 0    -1.291030     4.716890    21.933800 
363 2 0     0.828910     4.972160    20.976800 
364 1 0    -2.991460     4.099700    23.743000 
365 2 0    -1.758680     2.610130    24.710300 
366 2 0    -2.634450     6.237250    24.142900 
367 2 0    -2.233130     5.200020    25.480000 
368 1 0    -0.467080     5.014280    22.555200 
369 1 0     0.804180     5.166120    22.002100 
370 1 0    -2.238900     5.231100    24.406700 
371 1 0    -0.776720     5.270380    23.909800 
372 1 0     0.256140     5.693520    24.775400 
373 2 0     1.335820     3.007930    24.154100 
374 2 0     1.521620     3.998370    18.587300 
375 2 0     5.515910     1.255070    85.954400 
376 1 0     1.534630     5.778300    24.200900 
377 1 0     2.106900     1.297780    17.563900 
378 1 0     3.320740     1.574070    18.257500 
379 1 0     1.609860     2.010190    23.843100 
380 1 0     1.861300     5.556470    22.881100 
381 1 0     8.900010     1.235280    88.899000 
382 1 0     1.720700     2.045240    22.262200 
383 2 0     2.346200     6.141790    24.792700 
384 2 0     3.301240     2.403850    19.010600 
385 1 0     7.412630     1.409730    87.002400 
386 2 0     6.709520     1.168640    84.888300 
387 2 0     2.952310     3.716870    25.115700 
388 1 0     2.994450     1.711850    24.435800 
389 2 0     2.615860     2.510430    21.834500 
390 1 0     3.562870     2.800570    25.038900 
391 3 0     3.191360     5.617930    22.452900 
392 2 0     2.847210     4.996670    20.289800 
393 2 0     3.191010     6.572770    20.371700 
394 1 0     3.415250     5.666380    20.964800 
395 2 0     5.180890     6.766680    86.913500 
396 2 0     5.104280     5.322140    19.686600 
397 2 0     4.594290     3.229800    20.993500 
398 1 0     4.925120     5.491180    20.727100 
399 2 0     7.217740     4.542060    86.184500 
400 3 0     5.895010     6.484380    21.324900 
401 4 0     6.740090     3.666240    86.001500 
402 1 0     5.298240     4.024710    21.264200 
403 1 0     7.416100     2.821600    86.978400 
404 1 0     8.844310     2.645780    89.041700 
405 2 0     5.201830     3.973410    22.405100 
406 2 0     8.540020     5.096830    86.642600 
407 1 0     8.629310     4.917390    87.723800 
408 1 0     8.283780     3.391740    87.946900 
409 1 0     4.858150     2.772430    25.603600 
410 2 0     8.027330     5.610890    88.288500 
411 2 0     9.269530     4.301580    90.288800 
412 2 0     6.322800     4.330260    25.533300 
413 2 0     9.630260     5.173800    87.922300 
414 4 0     9.397550     3.277940    90.195800 
415 2 0    -2.141180   -15.546700    22.201700 
416 1 0    -1.058110   -15.301800    21.969400 
417 2 0    -0.938200   -15.366200    20.894800 
418 2 0    -0.345510   -16.050900    22.404400 
419 3 0    63.357600    49.857400    25.618300 
420 1 0    57.099700    56.105300   -39.345200 
421 1 0    56.898100    57.198200   -38.490300 
422 1 0    57.919800    55.061600   -38.885000 
423 1 0    57.574100    57.279600   -37.283400 
424 2 0    57.580800    56.118900   -34.305600 
425 2 0    56.187200    58.014200   -38.792900 
426 2 0    57.724800    57.734600   -34.459900 
427 2 0    57.347200    56.862400   -31.777000 
428 1 0    58.594400    55.211800   -37.702500 
429 1 0    58.523800    56.330600   -36.894300 
430 2 0    60.060200    56.123800   -33.182400 
431 2 0    59.244600    54.365000   -37.358800 
432 3 0    59.215000    56.366700   -35.621100 
433 2 0    -3.109050    -8.297250    26.961800 
434 1 0    -4.436360    -7.172260    25.746300 
435 1 0    -2.419580    -9.231470    30.629100 
436 4 0     0.307040    -9.421810    29.504800 
437 2 0     1.183990    -9.527710    28.949900 
438 1 0    -2.058410   -10.099300    29.468100 
439 1 0    -0.779730   -10.025200    28.832600 
440 1 0    -3.114710   -10.935800    29.062500 
441 2 0    -2.395430    -9.808140    31.566900 
442 2 0    -3.364960    -8.761540    30.433000 
443 2 0    -1.650560    -8.450530    30.710200 
444 1 0    -0.694950   -10.712600    27.560800 
445 1 0    -2.947890   -11.713500    27.813600 
446 2 0     0.064320    -9.029850    30.437200 
447 4 0    -4.348990   -10.920600    29.800600 
448 2 0    -4.804390   -11.871300    29.773600 
449 1 0    -1.706700   -11.612600    27.226300 
450 2 0    -4.794060    -9.835110    29.744200 
451 1 0     0.537350   -10.774700    26.778700 
452 2 0    -1.479040   -12.292400    26.352900 
453 1 0    59.209400    56.856000   -33.116000 
454 1 0    58.394800    56.822800   -34.424200 
455 4 0    65.293400    56.774900    32.948100 
456 2 0    64.356200    54.818400    32.982600 
457 1 0    -3.883890   -12.769500    27.281100 
458 2 0    -3.552630   -13.814500    27.512100 
459 2 0    -4.863200   -12.777000    27.784500 
460 2 0    62.724200    52.927600    32.352200 
461 1 0    65.369000    55.262500    33.037100 
462 1 0    -4.152370   -12.586300    25.742900 
463 1 0    62.184100    51.974200    32.493500 
464 2 0    61.203800    52.454500    32.454900 
465 2 0     1.086600   -11.705300    27.027900 
466 1 0    -3.732320    -7.407310    26.927600 
467 3 0    61.180800    51.012900    30.341000 
468 1 0    62.313300    51.170400    31.194200 
469 3 0     1.161310    -7.416820    27.047500 
470 3 0    59.210200    58.009500   -32.261100 
471 2 0    62.854200    57.871000    33.030100 
472 3 0    62.379000    51.085300    33.695700 
473 2 0    65.715300    54.064300    31.210300 
474 3 0    66.005300    52.176500    32.734700 
475 1 0    58.449300    56.903000   -31.732300 
476 1 0     0.645700    -6.906620    28.268500 
477 2 0    63.361700    51.038300    30.848300 
478 2 0    63.758900    50.736200    27.674400 
479 1 0     7.486090    -9.740730    26.290300 
480 2 0     8.532410    -9.657140    26.589300 
481 1 0     6.766900   -10.835300    26.821500 
482 2 0    66.298200    56.837800    32.653200 
483 2 0     1.249580   -10.023700    27.117400 
484 1 0    66.290200    54.547500    32.014200 
485 2 0     2.119040   -13.718700    30.096900 
486 2 0     2.240120   -11.425700    29.525100 
487 1 0     4.778300    -9.814890    25.857500 
488 2 0    67.295300    55.717000    30.688800 
489 3 0     3.441520   -13.031500    28.404300 
490 1 0     3.153960   -11.959700    29.270200 
491 1 0     3.122620   -13.400100    29.791200 
492 2 0     5.378250   -11.396800    29.263800 
493 1 0     4.344710   -10.976800    29.548700 
494 3 0     3.917970    -9.717040    28.997600 
495 2 0     4.659220   -11.094600    30.581200 
496 2 0     3.854620   -13.664000    30.592400 
497 2 0     6.509650    -9.878490    29.964100 
498 3 0    67.359700    55.512000    31.613800 
499 1 0     5.368200   -10.816500    26.554300 
500 2 0     4.810990   -11.641500    27.007600 
501 1 0    69.885300    51.503300    33.545800 
502 1 0    70.750400    52.045500    32.566400 
503 1 0    69.634000    50.153500    33.498400 
504 1 0     6.254530    -8.909660    29.411800 
505 1 0     4.951810    -8.736710    28.931500 
506 2 0     3.700950    -9.809310    25.646900 
507 2 0    67.908200    53.203900    32.571100 
508 1 0     4.677450    -7.512000    28.360900 
509 3 0    71.191500    53.385600    32.617400 
510 1 0     7.200050    -7.842390    29.437600 
511 2 0     8.228470    -7.925640    29.829600 
512 1 0    71.224900    51.237200    31.524800 
513 2 0     5.795130   -13.379500    26.961100 
514 1 0     6.640560   -13.207600    27.614400 
515 3 0     7.456610   -11.938700    27.322500 
516 1 0    66.890900    53.346100    32.815400 
517 2 0     6.218410   -13.252600    28.632600 
518 2 0    70.337100    56.824900    32.218700 
519 1 0    71.183300    56.934700    32.928900 
520 2 0    71.959800    51.603300    30.751000 
521 2 0    68.223900    57.568600    33.306200 
522 2 0    73.946400    54.820800    31.710900 
523 2 0    72.064500    57.238000    32.340800 
524 2 0     8.533460   -13.930800    29.588700 
525 2 0     3.703940    -7.372380    27.833300 
526 1 0     7.610770   -14.368300    27.528600 
527 1 0     8.606510   -14.636000    28.687800 
528 2 0    72.547100    55.204700    33.465100 
529 2 0     8.163470   -14.201900    26.569600 
530 2 0    69.582300    54.643800    33.600600 
531 1 0    70.636400    54.271800    33.654400 
532 1 0    71.500500    55.537900    33.597200 
533 2 0    73.558600    51.953500    33.696900 
534 2 0    74.705900    55.803200    33.862600 
535 2 0    75.079900    53.658200    29.892400 
536 2 0    75.291900    51.508400    33.119700 
537 3 0    76.045200    52.285300    31.242900 
538 1 0    75.475000    53.549000    30.846700 
539 1 0    77.037000    53.150100    30.698500 
540 2 0    77.352500    53.225900    29.609600 
541 2 0    77.750200    53.718300    31.259900 
542 1 0    75.049700    54.660600    31.806600 
543 2 0    75.034200    54.334700    32.866400 
544 3 0    75.755700    55.909600    31.380000 
545 1 0    75.084200    56.847000    33.511600 
546 1 0    75.746700    56.990100    32.274200 
547 2 0    77.115900    51.813900    33.689800 
548 2 0     9.631750   -14.668000    28.367900 
549 1 0   -10.224400     0.759130    25.895400 
550 2 0    57.425500    58.189700   -36.623800 
551 3 0   -12.789700    -5.934290    26.424600 
552 2 0   -10.725500    -6.621360    27.275300 
553 2 0   -10.611100     0.875010    26.878000 
554 1 0    -8.594200    -3.157560    26.132500 
555 1 0   -10.827300    -4.246400    26.019600 
556 1 0    -7.593350    -2.469020    26.861200 
557 2 0    -7.635410    -2.251120    27.914000 
558 2 0   -12.314100    -4.076320    27.611500 
559 1 0   -12.022800    -4.779620    26.856800 
560 1 0   -11.778600    -6.206870    27.410700 
561 3 0    -9.775910    -3.609450    26.813700 
562 2 0   -11.896700    -6.177570    28.527800 
563 2 0    -7.443210     0.852970    28.502600 
564 1 0    -1.657310    -3.485790    25.722400 
565 2 0    -3.110890    -6.742830    28.918600 
566 1 0    -6.544240    -1.840110    26.245300 
567 2 0    -3.182670    -0.456520    25.729200 
568 1 0    -1.830850    -2.106120    25.846800 
569 2 0    -5.845740    -1.224320    26.799100 
570 1 0    -0.529680    -5.613460    26.196800 
571 2 0     0.689370    -4.492520    32.895600 
572 2 0    -1.078140    -1.511940    26.347100 
573 2 0    -1.374610    -6.207600    26.611800 
574 1 0    -3.795850    -6.594580    28.039900 
575 1 0    -5.294490    -6.065050    25.806300 
576 3 0    -0.571300    -4.150000    26.376900 
577 1 0    -5.434680    -5.170560    26.878300 
578 2 0    -5.339800    -3.846350    29.285600 
579 2 0    -6.197500    -4.411150    26.780400 
580 1 0    -4.612050    -5.463390    28.000200 
581 2 0    -4.508380    -4.951870    30.220800 
582 2 0    -2.419180    -0.280650    28.755000 
583 2 0    -1.239550    -3.047220    33.019300 
584 2 0    -4.229740    -1.832070    28.584300 
585 1 0    -4.391340    -4.465800    29.203200 
586 3 0     0.192010    -0.942670    29.473700 
587 1 0    -2.221570    -1.321140    29.015800 
588 1 0    -3.152440    -3.621850    29.185400 
589 2 0    -1.692000    -5.170340    29.601700 
590 1 0    -1.831410    -4.107590    29.422700 
591 1 0    -3.259610    -2.214060    28.939000 
592 2 0     0.127100    -3.630290    29.921400 
593 1 0    -0.852110    -3.154630    29.563700 
594 1 0    -0.927050    -1.776130    29.386900 
595 2 0    -5.115080     0.568870    29.141300 
596 2 0    -0.365720    -6.795670    28.701400 
597 2 0     0.540170     0.623030    26.429800 
598 1 0     0.713350    -6.065630    26.937400 
