#epon2 and detda molecules
936 atoms
4 atom types

-50.0 50.0 xlo xhi
-50.0 50.0 ylo yhi
-50.0 50.0 zlo zhi

Masses

1 12.0
2 1.008
3 15.999
4 14.0

Atoms

1 1 0 30.27558 2.41492 27.07751
2 1 0 31.04107 3.32807 28.05334
3 1 0 30.31817 3.91944 29.27869
4 1 0 28.82966 3.60092 29.51754
5 1 0 28.08907 2.62749 28.5832
6 1 0 28.81076 2.03771 27.36017
7 1 0 28.04592 4.32864 30.62445
8 3 0 30.93836 1.92767 25.81394
9 1 0 28.54848 4.06218 32.05722
10 1 0 30.03225 4.27216 32.41187
11 1 0 30.4951 4.16575 33.87943
12 1 0 29.47564 3.83358 34.98783
13 1 0 28.01244 3.53445 34.61809
14 1 0 27.55134 3.63702 33.15228
15 3 0 29.88261 3.8823 36.44198
16 1 0 29.83047 1.53258 24.86497
17 1 0 30.39158 1.02836 23.52099
18 1 0 30.29954 1.92964 22.27665
19 1 0 28.70203 4.40704 37.22729
20 1 0 29.10507 4.66208 38.69099
21 1 0 27.94597 4.65922 39.70192
22 3 0 29.27919 0.83679 22.52161
23 3 0 28.96261 3.5298 39.66632
24 2 0 26.95155 4.01866 30.55362
25 2 0 29.15846 2.43347 24.6749
26 2 0 30.87354 1.65708 21.33021
27 2 0 27.84932 3.65136 37.18415
28 2 0 32.13567 3.58042 27.859
29 2 0 30.87639 4.61043 29.9936
30 2 0 26.99661 2.36826 28.78061
31 2 0 28.25481 1.33839 26.65145
32 2 0 28.11811 5.44864 30.42571
33 2 0 30.78191 4.53404 31.59357
34 2 0 31.58659 4.35726 34.14762
35 2 0 27.26383 3.26109 35.43365
36 2 0 26.46357 3.42817 32.88226
37 2 0 29.21622 0.70299 25.34952
38 2 0 31.0967 0.13292 23.49637
39 2 0 29.75407 2.929 22.33429
40 2 0 28.35537 5.38993 36.76526
41 2 0 29.92508 5.41594 38.93254
42 2 0 26.95378 4.15427 39.45699
43 2 0 28.069 5.12183 40.73616
44 1 0 37.70304 26.96234 35.09493
45 1 0 38.00297 28.36723 34.53961
46 1 0 36.8619 29.3906 34.38318
47 1 0 35.42383 29.00053 34.77555
48 1 0 35.1412 27.62291 35.40111
49 1 0 36.2802 26.60167 35.55679
50 1 0 34.24726 29.93876 34.45236
51 3 0 38.78746 25.91581 35.14104
52 1 0 34.29367 31.30576 35.1634
53 1 0 35.55056 32.19013 35.06578
54 1 0 35.52958 33.62281 35.63702
55 1 0 34.25638 34.16282 36.31931
56 1 0 33.03419 33.24515 36.49619
57 1 0 33.05672 31.81348 35.92915
58 3 0 34.16877 35.61126 36.73993
59 1 0 38.09571 24.57432 35.21804
60 1 0 39.11223 23.41644 35.25512
61 1 0 39.31646 22.54831 34.00061
62 1 0 32.74584 36.06678 36.5084
63 1 0 32.62706 37.58453 36.73694
64 1 0 31.21472 38.08939 37.0774
65 3 0 38.40826 22.08982 35.12328
66 3 0 32.31563 38.06363 38.12514
67 2 0 33.27766 29.40965 34.73282
68 2 0 37.41795 24.44759 34.31034
69 2 0 40.1907 21.81868 33.947
70 2 0 32.04736 35.51035 37.21731
71 2 0 39.0643 28.64288 34.22787
72 2 0 37.07659 30.4256 33.95554
73 2 0 34.08171 27.34864 35.72032
74 2 0 36.06665 25.57045 35.9943
75 2 0 34.24603 30.12373 33.32767
76 2 0 36.48576 31.79546 34.54634
77 2 0 36.44745 34.29104 35.53253
78 2 0 32.10221 33.63429 37.02561
79 2 0 32.14498 31.13966 36.04942
80 2 0 37.46163 24.54682 36.1654
81 2 0 39.88904 23.36487 36.0879
82 2 0 38.6669 22.71495 33.07872
83 2 0 32.45113 35.83331 35.43213
84 2 0 33.23164 38.306 36.09425
85 2 0 30.41988 37.38127 37.48507
86 2 0 30.94529 39.19181 36.97317
87 1 0 36.94242 6.61723 -0.81155
88 1 0 36.93531 8.15692 -0.77494
89 1 0 35.60044 8.92085 -0.86634
90 1 0 34.27886 8.14041 -1.0024
91 1 0 34.28341 6.60178 -0.96175
92 1 0 35.61585 5.83968 -0.87083
93 1 0 32.96092 8.88445 -1.28259
94 3 0 38.248 5.86371 -0.84241
95 1 0 32.51576 9.85587 -0.17147
96 1 0 33.4825 10.93491 0.35054
97 1 0 32.97851 12.0062 1.33931
98 1 0 31.51227 11.98671 1.81671
99 1 0 30.57447 10.85393 1.36449
100 1 0 31.07897 9.78224 0.38026
101 3 0 30.96556 13.11705 2.65695
102 1 0 37.94495 4.48881 -1.39183
103 1 0 39.21798 3.62504 -1.48496
104 1 0 39.85416 3.36083 -2.86141
105 1 0 29.53049 13.34235 2.23784
106 1 0 28.96692 14.60286 2.91857
107 1 0 27.43448 14.65567 3.03843
108 3 0 38.9336 2.34121 -2.22237
109 3 0 28.31312 14.44374 4.26053
110 2 0 32.13974 8.11177 -1.44804
111 2 0 37.48603 4.5911 -2.43022
112 2 0 40.89055 2.89117 -2.93101
113 2 0 28.90341 12.43326 2.52131
114 2 0 37.91763 8.73035 -0.69873
115 2 0 35.5923 10.06104 -0.8578
116 2 0 33.30122 6.02711 -1.03025
117 2 0 35.62243 4.69934 -0.86887
118 2 0 33.09413 9.4821 -2.24394
119 2 0 34.56196 10.95802 -0.01609
120 2 0 33.68386 12.82715 1.69776
121 2 0 29.49794 10.82263 1.73916
122 2 0 30.37836 8.95139 0.03585
123 2 0 37.19568 3.9786 -0.70003
124 2 0 39.83169 3.40953 -0.54873
125 2 0 39.34439 3.73901 -3.80835
126 2 0 29.49149 13.48679 1.10765
127 2 0 29.44914 15.61753 2.72627
128 2 0 26.80685 13.70633 2.97345
129 2 0 26.89587 15.63937 3.24096
130 1 0 25.46666 20.7312 17.31836
131 1 0 24.97653 20.67861 18.77749
132 1 0 24.40826 21.94685 19.44264
133 1 0 24.34072 23.26461 18.64695
134 1 0 24.76013 23.29456 17.16633
135 1 0 25.32753 22.02871 16.50289
136 1 0 23.95377 24.57863 19.34885
137 3 0 26.13267 19.52994 16.69651
138 1 0 22.5242 24.60959 19.92487
139 1 0 22.04291 23.49308 20.86996
140 1 0 20.67533 23.61622 21.57272
141 1 0 19.78434 24.84854 21.31641
142 1 0 20.22785 25.91672 20.30179
143 1 0 21.59163 25.79164 19.59738
144 3 0 18.5195 25.05837 22.1156
145 1 0 26.93731 20.03689 15.52195
146 1 0 27.68162 18.88999 14.81063
147 1 0 29.20205 18.7426 14.99961
148 1 0 18.37365 26.54415 22.35439
149 1 0 17.20867 26.81761 23.32286
150 1 0 16.59731 28.22614 23.23447
151 3 0 28.63463 19.4374 13.77865
152 3 0 15.83877 27.00589 22.73843
153 2 0 24.0697 25.43253 18.60309
154 2 0 27.69636 20.80414 15.8887
155 2 0 29.7334 17.79967 14.6417
156 2 0 18.1873 27.07326 21.36174
157 2 0 25.05114 19.7074 19.36975
158 2 0 24.06111 21.91664 20.52835
159 2 0 24.67897 24.26318 16.57065
160 2 0 25.66476 22.05701 15.4139
161 2 0 24.68556 24.74576 20.20657
162 2 0 22.70994 22.59049 21.07141
163 2 0 20.33443 22.80784 22.3009
164 2 0 19.55693 26.81419 20.09039
165 2 0 21.92432 26.5913 18.856
166 2 0 26.22639 20.53694 14.7838
167 2 0 27.09731 18.01298 14.37582
168 2 0 29.78102 19.51978 15.59989
169 2 0 19.33662 26.94278 22.81648
170 2 0 17.23561 26.39268 24.3801
171 2 0 16.73654 28.86991 22.30411
172 2 0 15.9528 28.63947 24.0786
173 1 0 25.7528 17.49694 6.82089
174 1 0 26.18855 17.36768 8.29244
175 1 0 26.23228 15.98031 8.96111
176 1 0 25.83161 14.72898 8.15626
177 1 0 25.4705 14.85323 6.66522
178 1 0 25.42664 16.23805 5.99827
179 1 0 25.68899 13.36583 8.85665
180 3 0 25.59241 18.85806 6.19245
181 1 0 26.99088 12.81183 9.46867
182 1 0 27.82363 13.6743 10.43517
183 1 0 29.0306 13.05759 11.17152
184 1 0 29.41225 11.58348 10.92759
185 1 0 28.63426 10.75194 9.89297
186 1 0 27.43159 11.36905 9.15508
187 3 0 30.48924 10.92412 11.75699
188 1 0 24.68953 18.68101 4.99349
189 1 0 24.43876 20.02026 4.27315
190 1 0 23.07471 20.71712 4.42451
191 1 0 30.07176 9.48929 11.98682
192 1 0 31.02798 8.80777 12.98235
193 1 0 31.08039 7.27298 12.89766
194 3 0 23.37926 19.86042 3.21259
195 3 0 32.24768 8.12769 12.43149
196 2 0 25.2871 12.61339 8.10096
197 2 0 23.69189 18.2475 5.33424
198 2 0 22.93736 21.78887 4.06117
199 2 0 30.07695 8.92724 10.99481
200 2 0 26.46061 18.29908 8.89082
201 2 0 26.53693 15.8823 10.05553
202 2 0 25.20556 13.92182 6.06362
203 2 0 25.13202 16.33419 4.90083
204 2 0 24.9243 13.48103 9.69397
205 2 0 27.53031 14.75933 10.62717
206 2 0 29.62533 13.6849 11.91498
207 2 0 28.93335 9.67023 9.69117
208 2 0 26.84806 10.74682 8.39871
209 2 0 25.18615 17.95333 4.26951
210 2 0 25.31619 20.62004 3.86084
211 2 0 22.23452 20.20844 5.00323
212 2 0 29.01764 9.47371 12.4208
213 2 0 31.13089 9.21439 14.04213
214 2 0 30.7391 6.72421 11.95863
215 2 0 31.50471 6.65274 13.75443
216 1 0 30.44694 34.11112 28.9844
217 1 0 30.12763 33.31161 27.70735
218 1 0 28.7422 32.65964 27.53608
219 1 0 27.68497 32.80375 28.64768
220 1 0 27.98106 33.66677 29.88726
221 1 0 29.36397 34.31705 30.05803
222 1 0 26.36973 32.00722 28.57885
223 3 0 31.83527 34.65196 29.21532
224 1 0 25.46254 32.35546 27.38213
225 1 0 26.02339 32.32856 25.94819
226 1 0 25.07365 32.51379 24.74694
227 1 0 23.56678 32.74167 24.9827
228 1 0 23.02523 32.85924 26.41798
229 1 0 23.97431 32.67807 27.61722
230 3 0 22.60471 32.76603 23.81806
231 1 0 31.96615 34.89707 30.70087
232 1 0 33.36205 35.44136 31.06225
233 1 0 34.38107 34.51462 31.7492
234 1 0 21.318 32.11862 24.27748
235 1 0 20.3569 31.93784 23.08856
236 1 0 18.86863 31.82059 23.45845
237 3 0 33.54273 35.48302 32.55841
238 3 0 19.41371 33.06163 22.77059
239 2 0 25.79096 32.18427 29.54447
240 2 0 31.78971 33.91989 31.26063
241 2 0 35.46989 34.83716 31.84905
242 2 0 20.82958 32.76724 25.07797
243 2 0 30.92141 33.18731 26.89862
244 2 0 28.50798 32.05175 26.60024
245 2 0 27.18559 33.79819 30.69324
246 2 0 29.59395 34.93359 30.98938
247 2 0 26.63404 30.90042 28.51342
248 2 0 27.13507 32.14344 25.77479
249 2 0 25.4822 32.45736 23.68399
250 2 0 21.91577 33.05584 26.59331
251 2 0 23.56844 32.75213 28.68002
252 2 0 31.17518 35.65621 31.0145
253 2 0 33.73403 36.41341 30.5971
254 2 0 34.07801 33.45885 32.0543
255 2 0 21.55395 31.09394 24.71803
256 2 0 20.66358 31.29052 22.20201
257 2 0 18.48047 32.20037 24.46069
258 2 0 18.11297 31.39335 22.72006
259 1 0 8.33016 6.76624 34.30935
260 1 0 7.17276 5.77586 34.53658
261 1 0 6.60309 4.97544 33.34972
262 1 0 7.18891 5.17596 31.93877
263 1 0 8.39499 6.10896 31.72925
264 1 0 8.96309 6.90788 32.91392
265 1 0 6.51291 4.52965 30.71633
266 3 0 8.81536 7.64017 35.43811
267 1 0 6.50263 2.98813 30.72049
268 1 0 5.95425 2.218 31.93606
269 1 0 5.79247 0.68556 31.86695
270 1 0 6.19463 -0.07582 30.58761
271 1 0 6.82721 0.68577 29.4099
272 1 0 6.99217 2.21532 29.48061
273 3 0 5.89503 -1.55003 30.44789
274 1 0 9.53602 8.80858 34.80604
275 1 0 10.06782 9.78699 35.87152
276 1 0 9.35531 11.13467 36.08422
277 1 0 5.53478 -1.80584 29.00199
278 1 0 5.03434 -3.25074 28.82386
279 1 0 5.15627 -3.81761 27.39933
280 3 0 10.59744 11.04013 35.2219
281 3 0 6.05056 -4.31413 28.52367
282 2 0 7.04595 4.8926 29.77671
283 2 0 8.81971 9.36297 34.11401
284 2 0 9.61308 11.78081 36.98732
285 2 0 6.44846 -1.62623 28.344
286 2 0 6.72652 5.64903 35.57791
287 2 0 5.7343 4.25464 33.51045
288 2 0 8.84711 6.23102 30.68986
289 2 0 9.8388 7.62071 32.7544
290 2 0 5.43264 4.89154 30.68188
291 2 0 5.64176 2.78405 32.87527
292 2 0 5.35221 0.11888 32.75295
293 2 0 7.15096 0.11986 28.47437
294 2 0 7.44873 2.7794 28.60133
295 2 0 10.41147 8.4076 34.19522
296 2 0 10.79704 9.42249 36.6684
297 2 0 8.48864 11.43563 35.40755
298 2 0 4.70395 -1.08878 28.69332
299 2 0 4.10603 -3.60458 29.38252
300 2 0 5.8782 -3.36062 26.64476
301 2 0 4.56121 -4.73592 27.08091
302 1 0 34.59488 19.88406 -0.93163
303 1 0 34.59475 21.0257 0.10215
304 1 0 33.813 20.8676 1.42036
305 1 0 33.02777 19.57054 1.69457
