#epon2 and detda molecules
3744 atoms
4 atom types

-20.0 70.0 xlo xhi
-20.0 70.0 ylo yhi
-20.0 70.0 zlo zhi

Masses

1 12.0
2 1.008
3 15.999
4 14.0

Atoms

1 1 0 12.03696 51.99398 21.74321
2 1 0 13.17104 51.59995 22.70791
3 1 0 12.87427 51.42037 24.20907
4 1 0 11.44506 51.64413 24.73959
5 1 0 10.29988 51.96278 23.7618
6 1 0 10.59648 52.14225 22.26371
7 1 0 11.16957 51.65348 26.25388
8 3 0 12.33838 52.28778 20.29541
9 1 0 11.4521 50.31935 26.97268
10 1 0 12.8192 49.6276 26.81787
11 1 0 13.15346 48.38496 27.66842
12 1 0 12.11345 47.82676 28.66087
13 1 0 10.71622 48.46526 28.74601
14 1 0 10.3814 49.70363 27.89391
15 3 0 12.48314 46.71158 29.61075
16 1 0 11.19083 53.11998 19.77136
17 1 0 11.39723 53.49762 18.29144
18 1 0 11.8004 54.9377 17.92708
19 1 0 11.76382 46.96839 30.91553
20 1 0 12.2402 45.97656 31.99221
21 1 0 11.25766 45.74395 33.1524
22 3 0 10.3544 54.49229 17.84873
23 3 0 11.51559 44.66719 32.11101
24 2 0 10.07848 51.93793 26.41929
25 2 0 11.10271 54.0725 20.39126
26 2 0 12.14106 55.1848 16.86763
27 2 0 10.63953 46.86219 30.75829
28 2 0 14.2317 51.45936 22.31444
29 2 0 13.71467 51.14639 24.92938
30 2 0 9.23736 52.09619 24.15282
31 2 0 9.75356 52.40596 21.54234
32 2 0 11.82788 52.45627 26.72429
33 2 0 13.59337 50.05122 26.0958
34 2 0 14.17887 47.89417 27.58116
35 2 0 9.93682 48.03593 29.4591
36 2 0 9.34989 50.18341 27.96854
37 2 0 10.22866 52.51655 19.87347
38 2 0 11.51636 52.68105 17.5049
39 2 0 11.87173 55.73389 18.73984
40 2 0 11.99478 48.02869 31.26503
41 2 0 13.33577 45.95994 32.30607
42 2 0 10.14914 45.98514 33.04105
43 2 0 11.60799 45.28215 34.13362
44 1 0 16.28241 17.11481 20.69433
45 1 0 15.80264 17.89356 19.45522
46 1 0 14.38839 18.50446 19.43253
47 1 0 13.45723 18.32609 20.64714
48 1 0 13.96715 17.6135 21.91254
49 1 0 15.37856 17.00365 21.93473
50 1 0 11.98385 18.76442 20.56928
51 3 0 17.61681 16.41301 20.68133
52 1 0 11.76721 20.2764 20.36096
53 1 0 12.46555 21.00878 19.20019
54 1 0 12.11552 22.48016 18.89719
55 1 0 11.07919 23.22139 19.76597
56 1 0 10.45201 22.51482 20.98029
57 1 0 10.80451 21.04694 21.2849
58 3 0 10.61135 24.60655 19.38516
59 1 0 17.56414 15.35627 21.76049
60 1 0 18.87961 14.55637 21.8318
61 1 0 18.92146 13.11838 21.28446
62 1 0 9.14464 24.70439 19.73873
63 1 0 8.55367 26.02239 19.20625
64 1 0 7.28702 26.51345 19.92734
65 3 0 18.73437 13.3811 22.7648
66 3 0 8.61678 27.23036 20.09532
67 2 0 11.46247 18.44602 21.53133
68 2 0 16.7031 14.641 21.54528
69 2 0 19.92083 12.5856 21.15429
70 2 0 9.02115 24.65156 20.87098
71 2 0 16.48636 18.00194 18.54947
72 2 0 14.02283 19.06621 18.51004
73 2 0 13.28722 17.51098 22.82183
74 2 0 15.74729 16.45105 22.8616
75 2 0 11.50052 18.21321 19.69654
76 2 0 13.2193 20.45456 18.54836
77 2 0 12.60485 23.01196 18.01532
78 2 0 9.70674 23.07114 21.64012
79 2 0 10.32828 20.52103 22.17732
80 2 0 17.38287 15.86955 22.76248
81 2 0 19.8648 15.09396 22.03186
82 2 0 17.96828 12.6259 20.89915
83 2 0 8.58777 23.83237 19.25999
84 2 0 8.55922 26.23758 18.087
85 2 0 7.02852 26.14796 20.97566
86 2 0 6.603 27.28884 19.44809
87 1 0 55.22112 56.28022 43.4958
88 1 0 54.77741 54.85158 43.12952
89 1 0 54.34347 54.52861 41.68689
90 1 0 54.34758 55.63917 40.61881
91 1 0 54.86391 57.04596 40.97009
92 1 0 55.29662 57.36804 42.41006
93 1 0 53.74243 55.38269 39.22703
94 3 0 55.53362 56.63553 44.92737
95 1 0 54.45645 54.2954 38.39976
96 1 0 54.69587 52.89639 38.99717
97 1 0 55.25818 51.76681 38.10994
98 1 0 55.59516 52.04288 36.63062
99 1 0 55.44091 53.46426 36.06225
100 1 0 54.88306 54.59281 36.94933
101 3 0 55.99496 50.91166 35.71244
102 1 0 55.41491 58.13799 45.03954
103 1 0 55.69995 58.62105 46.47508
104 1 0 54.53097 59.079 47.36553
105 1 0 55.40954 51.20371 34.34942
106 1 0 55.61648 50.0014 33.41051
107 1 0 55.58696 50.3282 31.9079
108 3 0 55.37649 60.08696 46.61416
109 3 0 56.8827 49.94829 32.60586
110 2 0 53.75764 56.36076 38.64232
111 2 0 54.36184 58.45578 44.74055
112 2 0 54.69645 59.25511 48.47959
113 2 0 55.90827 52.13059 33.91102
114 2 0 54.75283 54.03921 43.92892
115 2 0 53.99707 53.47659 41.41585
116 2 0 54.8962 57.85729 40.16989
117 2 0 55.65289 58.41767 42.67796
118 2 0 52.65754 55.06402 39.37057
119 2 0 54.4307 52.68929 40.08665
120 2 0 55.40118 50.72128 38.54165
121 2 0 55.71649 53.6759 34.97618
122 2 0 54.75683 55.6423 36.52223
123 2 0 56.16646 58.61559 44.32725
124 2 0 56.7042 58.39489 46.96495
125 2 0 53.4747 59.13036 46.9398
126 2 0 54.29116 51.39618 34.45856
127 2 0 55.15934 48.99037 33.67109
128 2 0 55.76814 51.38956 31.53363
129 2 0 55.42899 49.50799 31.1326
130 1 0 47.44617 27.82068 44.40422
